"block","raintreat","brc","date","daily_avg","dayrain","dsr","rain7day","rain5day","rain_weighted"
"6","D","6DB",2025-02-05,0.240875,0,1,117.348,109.22,0.00907276356378153
"6","D","6DB",2025-02-06,0.233125,42.164,0,159.512,124.968,0
"6","D","6DB",2025-02-07,0.246145833333333,0,1,151.384,113.792,0.0087114084605199
"6","D","6DB",2025-02-08,0.237145833333333,0,2,124.968,98.806,0.0200388754183115
"6","D","6DB",2025-02-09,0.228666666666667,0,3,113.792,42.164,0.0695023630803447
"6","D","6DB",2025-02-10,0.2196875,0,4,98.806,42.164,0.0926698174404596
"6","D","6DB",2025-02-11,0.215145833333333,0,5,42.164,0,5
"6","D","6DB",2025-02-12,0.213666666666667,6.604,0,48.768,6.604,0
"6","D","6DB",2025-02-13,0.217416666666667,49.022,0,55.626,55.626,0
"6","D","6DB",2025-02-14,0.241770833333333,0.508,0,56.134,56.134,0
"6","D","6DB",2025-02-15,0.228791666666667,0,1,56.134,56.134,0.0175027129205027
"6","D","6DB",2025-02-16,0.225729166666667,3.302,0,59.436,59.436,0
"6","D","6DB",2025-02-17,0.2238125,0,1,59.436,52.832,0.018576311487591
"6","D","6DB",2025-02-18,0.219583333333333,0,2,59.436,3.81,0.415800415800416
"6","D","6DB",2025-02-19,0.217212765957447,0,3,52.832,3.302,0.697350069735007
"6","D","6DB",2025-02-20,0.213583333333333,0,4,3.81,3.302,0.929800092980009
"6","D","6DB",2025-02-21,0.205020833333333,0,5,3.302,0,5
"6","D","6DB",2025-02-22,0.2000625,0,6,3.302,0,6
"6","D","6DB",2025-02-23,0.1983125,0,7,0,0,7
"6","D","6DB",2025-02-24,0.19675,0,8,0,0,8
"6","D","6DB",2025-02-25,0.195291666666667,0,9,0,0,9
"6","D","6DB",2025-02-26,0.191104166666667,0,10,0,0,10
"6","D","6DB",2025-02-27,0.185125,0,11,0,0,11
"6","D","6DB",2025-02-28,0.180020833333333,0,12,0,0,12
"6","D","6DB",2025-03-01,0.172375,0,13,0,0,13
"6","D","6DB",2025-03-02,0.166458333333333,0,14,0,0,14
"6","D","6DB",2025-03-03,0.164354166666667,0,15,0,0,15
"6","D","6DB",2025-03-04,0.164291666666667,0,16,0,0,16
"6","D","6DB",2025-03-05,0.165104166666667,0,17,0,0,17
"6","D","6DB",2025-03-06,0.161770833333333,0,18,0,0,18
"6","D","6DB",2025-03-07,0.161125,0,19,0,0,19
"6","D","6DB",2025-03-08,0.1578125,0,20,0,0,20
"6","D","6DB",2025-03-09,0.1544375,0,21,0,0,21
"6","D","6DB",2025-03-10,0.150791666666667,0,22,0,0,22
"6","D","6DB",2025-03-11,0.147541666666667,0,23,0,0,23
"6","D","6DB",2025-03-12,0.1434375,29.718,0,29.718,29.718,0
"6","D","6DB",2025-03-13,0.149583333333333,3.048,0,32.766,32.766,0
"6","D","6DB",2025-03-14,0.148208333333333,18.796,0,51.562,51.562,0
"6","D","6DB",2025-03-15,0.156583333333333,0,1,51.562,51.562,0.0190251512499524
"6","D","6DB",2025-03-16,0.166875,14.478,0,66.04,66.04,0
"6","D","6DB",2025-03-17,0.18175,8.128,0,74.168,44.45,0
"6","D","6DB",2025-03-18,0.191479166666667,0.254,0,74.422,41.656,0
"6","D","6DB",2025-03-19,0.193229166666667,2.032,0,46.736,24.892,0
"6","D","6DB",2025-03-20,0.192770833333333,0.254,0,43.942,25.146,0
"6","D","6DB",2025-03-21,0.191208333333333,0,1,25.146,10.668,0.085704490915324
"6","D","6DB",2025-03-22,0.18925,0,2,25.146,2.54,0.564971751412429
"6","D","6DB",2025-03-23,0.188604166666667,0,3,10.668,2.286,0.912964090079123
"6","D","6DB",2025-03-24,0.184416666666667,0,4,2.54,0.254,3.18979266347687
"6","D","6DB",2025-03-25,0.1794375,0,5,2.286,0,5
"6","D","6DB",2025-03-26,0.174375,0.254,0,0.508,0.254,0
"6","D","6DB",2025-03-27,0.17325,6.096,0,6.35,6.35,0
"6","D","6DB",2025-03-28,0.17425,0,1,6.35,6.35,0.136054421768707
"6","D","6DB",2025-03-29,0.172893617021277,0,2,6.35,6.35,0.272108843537415
"6","D","6DB",2025-03-30,0.1716875,10.668,0,17.018,17.018,0
"6","D","6DB",2025-03-31,0.172,6.35,0,23.368,23.114,0
"6","D","6DB",2025-04-01,0.175083333333333,1.016,0,24.384,18.034,0
"6","D","6DB",2025-04-02,0.1779375,0,1,24.13,18.034,0.0525375643585163
"6","D","6DB",2025-04-03,0.178145833333333,0,2,18.034,18.034,0.105075128717033
"6","D","6DB",2025-04-04,0.176166666666667,0,3,18.034,7.366,0.35859431030361
"6","D","6DB",2025-04-05,0.173145833333333,0,4,18.034,1.016,1.98412698412698
"6","D","6DB",2025-04-06,0.170270833333333,0,5,7.366,0,5
"6","D","6DB",2025-04-07,0.1664375,0,6,1.016,0,6
"6","D","6DB",2025-04-08,0.163791666666667,0,7,0,0,7
"6","D","6DB",2025-04-09,0.1614375,0,8,0,0,8
"6","D","6DB",2025-04-10,0.15725,0,9,0,0,9
"6","D","6DB",2025-04-11,0.152229166666667,0,10,0,0,10
"6","D","6DB",2025-04-12,0.1473125,0,11,0,0,11
"6","D","6DB",2025-04-13,0.141979166666667,0,12,0,0,12
"6","D","6DB",2025-04-14,0.133979166666667,0,13,0,0,13
"6","D","6DB",2025-04-15,0.126729166666667,0,14,0,0,14
"6","D","6DB",2025-04-16,0.122416666666667,0,15,0,0,15
"6","D","6DB",2025-04-17,0.118625,0,16,0,0,16
"6","D","6DB",2025-04-18,0.114666666666667,0,17,0,0,17
"6","D","6DB",2025-04-19,0.109833333333333,0,18,0,0,18
"6","D","6DB",2025-04-20,0.104666666666667,0,19,0,0,19
"6","D","6DB",2025-04-21,0.0988541666666667,0,20,0,0,20
"6","D","6DB",2025-04-22,0.0940416666666667,0,21,0,0,21
"6","D","6DB",2025-04-23,0.0876875,0,22,0,0,22
"6","D","6DB",2025-04-24,0.0839375,0,23,0,0,23
"6","D","6DB",2025-04-25,0.079375,0,24,0,0,24
"6","D","6DB",2025-04-26,0.0768541666666667,7.366,0,7.366,7.366,0
"6","D","6DB",2025-04-27,0.0790208333333333,2.286,0,9.652,9.652,0
"6","D","6DB",2025-04-28,0.0812916666666667,0.254,0,9.906,9.906,0
"6","D","6DB",2025-04-29,0.0782083333333333,0,1,9.906,9.906,0.0916926462497708
"6","D","6DB",2025-04-30,0.0725833333333333,0,2,9.906,9.906,0.183385292499542
"6","D","6DB",2025-05-01,0.0675416666666667,0,3,9.906,2.54,0.847457627118644
"6","D","6DB",2025-05-02,0.0619791666666667,0,4,9.906,0.254,3.18979266347687
"6","D","6DB",2025-05-03,0.0552083333333333,0,5,2.54,0,5
"6","D","6DB",2025-05-04,0.0503125,0,6,0.254,0,6
"6","D","6DB",2025-05-05,0.0456808510638298,0,7,0,0,7
"6","D","6DB",2025-05-06,0.0393703703703704,0,8,0,0,8
"6","W","6WA",2025-01-13,0.153,0,7,0,0,7
"6","W","6WA",2025-01-14,0.15125,0,8,0,0,8
"6","W","6WA",2025-01-15,0.148729166666667,0,9,0,0,9
"6","W","6WA",2025-01-16,0.148895833333333,0,10,0,0,10
"6","W","6WA",2025-01-17,0.149541666666667,0,11,0,0,11
"6","W","6WA",2025-01-18,0.1498125,0,12,0,0,12
"6","W","6WA",2025-01-19,0.150416666666667,0,13,0,0,13
"6","W","6WA",2025-01-20,0.148875,0,14,0,0,14
"6","W","6WA",2025-01-21,0.146354166666667,0,15,0,0,15
"6","W","6WA",2025-01-22,0.145125,0,16,0,0,16
"6","W","6WA",2025-01-23,0.141208333333333,0,17,0,0,17
"6","W","6WA",2025-01-24,0.13975,0,18,0,0,18
"6","W","6WA",2025-01-25,0.139104166666667,0,19,0,0,19
"6","W","6WA",2025-01-26,0.1376875,0,20,0,0,20
"6","W","6WA",2025-01-27,0.135875,0,21,0,0,21
"6","W","6WA",2025-01-28,0.133666666666667,0,22,0,0,22
"6","W","6WA",2025-01-29,0.1325,0,23,0,0,23
"6","W","6WA",2025-01-30,0.132583333333333,0,24,0,0,24
"6","W","6WA",2025-01-31,0.147604166666667,8.128,0,8.128,8.128,0
"6","W","6WA",2025-02-01,0.274416666666667,26.416,0,34.544,34.544,0
"6","W","6WA",2025-02-02,0.318,11.176,0,45.72,45.72,0
"6","W","6WA",2025-02-03,0.321895833333333,14.986,0,60.706,60.706,0
"6","W","6WA",2025-02-04,0.3300625,56.642,0,117.348,117.348,0
"6","W","6WA",2025-02-05,0.3046875,0,1,117.348,109.22,0.00907276356378153
"6","W","6WA",2025-02-06,0.306083333333333,42.164,0,159.512,124.968,0
"6","W","6WA",2025-02-07,0.305875,0,1,151.384,113.792,0.0087114084605199
"6","W","6WA",2025-02-08,0.2921875,0,2,124.968,98.806,0.0200388754183115
"6","W","6WA",2025-02-09,0.282520833333333,0,3,113.792,42.164,0.0695023630803447
"6","W","6WA",2025-02-10,0.265645833333333,0,4,98.806,42.164,0.0926698174404596
"6","W","6WA",2025-02-11,0.252083333333333,0,5,42.164,0,5
"6","W","6WA",2025-02-12,0.2443125,6.604,0,48.768,6.604,0
"6","W","6WA",2025-02-13,0.294645833333333,49.022,0,55.626,55.626,0
"6","W","6WA",2025-02-14,0.2953125,0.508,0,56.134,56.134,0
"6","W","6WA",2025-02-15,0.271208333333333,0,1,56.134,56.134,0.0175027129205027
"6","W","6WA",2025-02-16,0.27375,3.302,0,59.436,59.436,0
"6","W","6WA",2025-02-17,0.270520833333333,0,1,59.436,52.832,0.018576311487591
"6","W","6WA",2025-02-18,0.2575625,0,2,59.436,3.81,0.415800415800416
"6","W","6WA",2025-02-19,0.252063829787234,0,3,52.832,3.302,0.697350069735007
"6","W","6WA",2025-02-20,0.24775,0,4,3.81,3.302,0.929800092980009
"6","W","6WA",2025-02-21,0.2270625,0,5,3.302,0,5
"6","W","6WA",2025-02-22,0.215145833333333,0,6,3.302,0,6
"6","W","6WA",2025-02-23,0.209541666666667,0,7,0,0,7
"6","W","6WA",2025-02-24,0.205,0,8,0,0,8
"6","W","6WA",2025-02-25,0.2025,0,9,0,0,9
"6","W","6WA",2025-02-26,0.199354166666667,0,10,0,0,10
"6","W","6WA",2025-02-27,0.19225,0,11,0,0,11
"6","W","6WA",2025-02-28,0.1850625,0,12,0,0,12
"6","W","6WA",2025-03-01,0.177291666666667,0,13,0,0,13
"6","W","6WA",2025-03-02,0.1844375,0,14,0,0,14
"6","W","6WA",2025-03-03,0.183125,0,15,0,0,15
"6","W","6WA",2025-03-04,0.1791875,0,16,0,0,16
"6","W","6WA",2025-03-05,0.177145833333333,0,17,0,0,17
"6","W","6WA",2025-03-06,0.173458333333333,0,18,0,0,18
"6","W","6WA",2025-03-07,0.171270833333333,0,19,0,0,19
"6","W","6WA",2025-03-08,0.166958333333333,0,20,0,0,20
"6","W","6WA",2025-03-09,0.162333333333333,0,21,0,0,21
"6","W","6WA",2025-03-10,0.158458333333333,0,22,0,0,22
"6","W","6WA",2025-03-11,0.154229166666667,0,23,0,0,23
"6","W","6WA",2025-03-12,0.212916666666667,29.718,0,29.718,29.718,0
"6","W","6WA",2025-03-13,0.2876875,3.048,0,32.766,32.766,0
"6","W","6WA",2025-03-14,0.284270833333333,18.796,0,51.562,51.562,0
"6","W","6WA",2025-03-15,0.2799375,0,1,51.562,51.562,0.0190251512499524
"6","W","6WA",2025-03-16,0.2850625,14.478,0,66.04,66.04,0
"6","W","6WA",2025-03-17,0.305208333333333,8.128,0,74.168,44.45,0
"6","W","6WA",2025-03-18,0.289145833333333,0.254,0,74.422,41.656,0
"6","W","6WA",2025-03-19,0.272291666666667,2.032,0,46.736,24.892,0
"6","W","6WA",2025-03-20,0.279041666666667,0.254,0,43.942,25.146,0
"6","W","6WA",2025-03-21,0.2523125,0,1,25.146,10.668,0.085704490915324
"6","W","6WA",2025-03-22,0.2348125,0,2,25.146,2.54,0.564971751412429
"6","W","6WA",2025-03-23,0.228145833333333,0,3,10.668,2.286,0.912964090079123
"6","W","6WA",2025-03-24,0.2144375,0,4,2.54,0.254,3.18979266347687
"6","W","6WA",2025-03-25,0.2035625,0,5,2.286,0,5
"6","W","6WA",2025-03-26,0.195,0.254,0,0.508,0.254,0
"6","W","6WA",2025-03-27,0.2554375,6.096,0,6.35,6.35,0
"6","W","6WA",2025-03-28,0.2785625,0,1,6.35,6.35,0.136054421768707
"6","W","6WA",2025-03-29,0.242297872340426,0,2,6.35,6.35,0.272108843537415
"6","W","6WA",2025-03-30,0.263458333333333,10.668,0,17.018,17.018,0
"6","W","6WA",2025-03-31,0.2893125,6.35,0,23.368,23.114,0
"6","W","6WA",2025-04-01,0.282541666666667,1.016,0,24.384,18.034,0
"6","W","6WA",2025-04-02,0.275416666666667,0,1,24.13,18.034,0.0525375643585163
"6","W","6WA",2025-04-03,0.246791666666667,0,2,18.034,18.034,0.105075128717033
"6","W","6WA",2025-04-04,0.2298125,0,3,18.034,7.366,0.35859431030361
"6","W","6WA",2025-04-05,0.215020833333333,0,4,18.034,1.016,1.98412698412698
"6","W","6WA",2025-04-06,0.2045625,0,5,7.366,0,5
"6","W","6WA",2025-04-07,0.202625,0,6,1.016,0,6
"6","W","6WA",2025-04-08,0.198979166666667,0,7,0,0,7
"6","W","6WA",2025-04-09,0.189833333333333,0,8,0,0,8
"6","W","6WA",2025-04-10,0.1789375,0,9,0,0,9
"6","W","6WA",2025-04-11,0.168895833333333,0,10,0,0,10
"6","W","6WA",2025-04-12,0.158958333333333,0,11,0,0,11
"6","W","6WA",2025-04-13,0.149583333333333,0,12,0,0,12
"6","W","6WA",2025-04-14,0.1368125,0,13,0,0,13
"6","W","6WA",2025-04-15,0.126416666666667,0,14,0,0,14
"6","W","6WA",2025-04-16,0.1201875,0,15,0,0,15
"6","W","6WA",2025-04-17,0.115208333333333,0,16,0,0,16
"6","W","6WA",2025-04-18,0.110104166666667,0,17,0,0,17
"6","W","6WA",2025-04-19,0.1043125,0,18,0,0,18
"6","W","6WA",2025-04-20,0.0983125,0,19,0,0,19
"6","W","6WA",2025-04-21,0.091625,0,20,0,0,20
"6","W","6WA",2025-04-22,0.0846041666666667,0,21,0,0,21
"6","W","6WA",2025-04-23,0.0767708333333333,0,22,0,0,22
"6","W","6WA",2025-04-24,0.0725,0,23,0,0,23
"6","W","6WA",2025-04-25,0.0696041666666667,0,24,0,0,24
"6","W","6WA",2025-04-26,0.0935416666666667,7.366,0,7.366,7.366,0
"6","W","6WA",2025-04-27,0.263979166666667,2.286,0,9.652,9.652,0
"6","W","6WA",2025-04-28,0.24125,0.254,0,9.906,9.906,0
"6","W","6WA",2025-04-29,0.208,0,1,9.906,9.906,0.0916926462497708
"6","W","6WA",2025-04-30,0.188791666666667,0,2,9.906,9.906,0.183385292499542
"6","W","6WA",2025-05-01,0.170604166666667,0,3,9.906,2.54,0.847457627118644
"6","W","6WA",2025-05-02,0.153958333333333,0,4,9.906,0.254,3.18979266347687
"6","W","6WA",2025-05-03,0.138604166666667,0,5,2.54,0,5
"6","W","6WA",2025-05-04,0.127708333333333,0,6,0.254,0,6
"6","W","6WA",2025-05-05,0.110893617021277,0,7,0,0,7
"6","W","6WA",2025-05-06,0.0939259259259259,0,8,0,0,8
"6","W","6WB",2025-01-13,0.1625,0,7,0,0,7
"6","W","6WB",2025-01-14,0.159125,0,8,0,0,8
"6","W","6WB",2025-01-15,0.156458333333333,0,9,0,0,9
"6","W","6WB",2025-01-16,0.1578125,0,10,0,0,10
"6","W","6WB",2025-01-17,0.158625,0,11,0,0,11
"6","W","6WB",2025-01-18,0.158520833333333,0,12,0,0,12
"6","W","6WB",2025-01-19,0.158916666666667,0,13,0,0,13
"6","W","6WB",2025-01-20,0.1566875,0,14,0,0,14
"6","W","6WB",2025-01-21,0.152583333333333,0,15,0,0,15
"6","W","6WB",2025-01-22,0.150895833333333,0,16,0,0,16
"6","W","6WB",2025-01-23,0.144958333333333,0,17,0,0,17
"6","W","6WB",2025-01-24,0.143854166666667,0,18,0,0,18
"6","W","6WB",2025-01-25,0.142645833333333,0,19,0,0,19
"6","W","6WB",2025-01-26,0.139041666666667,0,20,0,0,20
"6","W","6WB",2025-01-27,0.136604166666667,0,21,0,0,21
"6","W","6WB",2025-01-28,0.133083333333333,0,22,0,0,22
"6","W","6WB",2025-01-29,0.132520833333333,0,23,0,0,23
"6","W","6WB",2025-01-30,0.132145833333333,0,24,0,0,24
"6","W","6WB",2025-01-31,0.177270833333333,8.128,0,8.128,8.128,0
"6","W","6WB",2025-02-01,0.2740625,26.416,0,34.544,34.544,0
"6","W","6WB",2025-02-02,0.293875,11.176,0,45.72,45.72,0
"6","W","6WB",2025-02-03,0.283583333333333,14.986,0,60.706,60.706,0
"6","W","6WB",2025-02-04,0.295291666666667,56.642,0,117.348,117.348,0
"6","W","6WB",2025-02-05,0.277895833333333,0,1,117.348,109.22,0.00907276356378153
"6","W","6WB",2025-02-06,0.278583333333333,42.164,0,159.512,124.968,0
"6","W","6WB",2025-02-07,0.282916666666667,0,1,151.384,113.792,0.0087114084605199
"6","W","6WB",2025-02-08,0.264208333333333,0,2,124.968,98.806,0.0200388754183115
"6","W","6WB",2025-02-09,0.255791666666667,0,3,113.792,42.164,0.0695023630803447
"6","W","6WB",2025-02-10,0.245895833333333,0,4,98.806,42.164,0.0926698174404596
"6","W","6WB",2025-02-11,0.241541666666667,0,5,42.164,0,5
"6","W","6WB",2025-02-12,0.237145833333333,6.604,0,48.768,6.604,0
"6","W","6WB",2025-02-13,0.2763125,49.022,0,55.626,55.626,0
"6","W","6WB",2025-02-14,0.272729166666667,0.508,0,56.134,56.134,0
"6","W","6WB",2025-02-15,0.259041666666667,0,1,56.134,56.134,0.0175027129205027
"6","W","6WB",2025-02-16,0.259333333333333,3.302,0,59.436,59.436,0
"6","W","6WB",2025-02-17,0.253791666666667,0,1,59.436,52.832,0.018576311487591
"6","W","6WB",2025-02-18,0.2458125,0,2,59.436,3.81,0.415800415800416
"6","W","6WB",2025-02-19,0.243829787234043,0,3,52.832,3.302,0.697350069735007
"6","W","6WB",2025-02-20,0.2384375,0,4,3.81,3.302,0.929800092980009
"6","W","6WB",2025-02-21,0.222979166666667,0,5,3.302,0,5
"6","W","6WB",2025-02-22,0.215541666666667,0,6,3.302,0,6
"6","W","6WB",2025-02-23,0.212520833333333,0,7,0,0,7
"6","W","6WB",2025-02-24,0.210708333333333,0,8,0,0,8
"6","W","6WB",2025-02-25,0.2088125,0,9,0,0,9
"6","W","6WB",2025-02-26,0.202354166666667,0,10,0,0,10
"6","W","6WB",2025-02-27,0.195520833333333,0,11,0,0,11
"6","W","6WB",2025-02-28,0.187916666666667,0,12,0,0,12
"6","W","6WB",2025-03-01,0.181645833333333,0,13,0,0,13
"6","W","6WB",2025-03-02,0.1800625,0,14,0,0,14
"6","W","6WB",2025-03-03,0.177645833333333,0,15,0,0,15
"6","W","6WB",2025-03-04,0.175291666666667,0,16,0,0,16
"6","W","6WB",2025-03-05,0.174479166666667,0,17,0,0,17
"6","W","6WB",2025-03-06,0.170833333333333,0,18,0,0,18
"6","W","6WB",2025-03-07,0.167916666666667,0,19,0,0,19
"6","W","6WB",2025-03-08,0.162270833333333,0,20,0,0,20
"6","W","6WB",2025-03-09,0.157520833333333,0,21,0,0,21
"6","W","6WB",2025-03-10,0.152145833333333,0,22,0,0,22
"6","W","6WB",2025-03-11,0.146854166666667,0,23,0,0,23
"6","W","6WB",2025-03-12,0.184791666666667,29.718,0,29.718,29.718,0
"6","W","6WB",2025-03-13,0.255416666666667,3.048,0,32.766,32.766,0
"6","W","6WB",2025-03-14,0.259291666666667,18.796,0,51.562,51.562,0
"6","W","6WB",2025-03-15,0.258291666666667,0,1,51.562,51.562,0.0190251512499524
"6","W","6WB",2025-03-16,0.260958333333333,14.478,0,66.04,66.04,0
"6","W","6WB",2025-03-17,0.280416666666667,8.128,0,74.168,44.45,0
"6","W","6WB",2025-03-18,0.2635,0.254,0,74.422,41.656,0
"6","W","6WB",2025-03-19,0.252166666666667,2.032,0,46.736,24.892,0
"6","W","6WB",2025-03-20,0.252375,0.254,0,43.942,25.146,0
"6","W","6WB",2025-03-21,0.239166666666667,0,1,25.146,10.668,0.085704490915324
"6","W","6WB",2025-03-22,0.231479166666667,0,2,25.146,2.54,0.564971751412429
"6","W","6WB",2025-03-23,0.2268125,0,3,10.668,2.286,0.912964090079123
"6","W","6WB",2025-03-24,0.2158125,0,4,2.54,0.254,3.18979266347687
"6","W","6WB",2025-03-25,0.206520833333333,0,5,2.286,0,5
"6","W","6WB",2025-03-26,0.200229166666667,0.254,0,0.508,0.254,0
"6","W","6WB",2025-03-27,0.233520833333333,6.096,0,6.35,6.35,0
"6","W","6WB",2025-03-28,0.254625,0,1,6.35,6.35,0.136054421768707
"6","W","6WB",2025-03-29,0.233702127659574,0,2,6.35,6.35,0.272108843537415
"6","W","6WB",2025-03-30,0.2494375,10.668,0,17.018,17.018,0
"6","W","6WB",2025-03-31,0.265125,6.35,0,23.368,23.114,0
"6","W","6WB",2025-04-01,0.261979166666667,1.016,0,24.384,18.034,0
"6","W","6WB",2025-04-02,0.256,0,1,24.13,18.034,0.0525375643585163
"6","W","6WB",2025-04-03,0.239666666666667,0,2,18.034,18.034,0.105075128717033
"6","W","6WB",2025-04-04,0.227791666666667,0,3,18.034,7.366,0.35859431030361
"6","W","6WB",2025-04-05,0.216666666666667,0,4,18.034,1.016,1.98412698412698
"6","W","6WB",2025-04-06,0.208395833333333,0,5,7.366,0,5
"6","W","6WB",2025-04-07,0.205041666666667,0,6,1.016,0,6
"6","W","6WB",2025-04-08,0.198916666666667,0,7,0,0,7
"6","W","6WB",2025-04-09,0.190083333333333,0,8,0,0,8
"6","W","6WB",2025-04-10,0.180416666666667,0,9,0,0,9
"6","W","6WB",2025-04-11,0.171833333333333,0,10,0,0,10
"6","W","6WB",2025-04-12,0.1615625,0,11,0,0,11
"6","W","6WB",2025-04-13,0.1465625,0,12,0,0,12
"6","W","6WB",2025-04-14,0.1269375,0,13,0,0,13
"6","W","6WB",2025-04-15,0.111958333333333,0,14,0,0,14
"6","W","6WB",2025-04-16,0.102020833333333,0,15,0,0,15
"6","W","6WB",2025-04-17,0.0936666666666667,0,16,0,0,16
"6","W","6WB",2025-04-18,0.0860208333333333,0,17,0,0,17
"6","W","6WB",2025-04-19,0.0790833333333333,0,18,0,0,18
"6","W","6WB",2025-04-20,0.0744791666666667,0,19,0,0,19
"6","W","6WB",2025-04-21,0.0697916666666667,0,20,0,0,20
"6","W","6WB",2025-04-22,0.0660833333333333,0,21,0,0,21
"6","W","6WB",2025-04-23,0.0618958333333333,0,22,0,0,22
"6","W","6WB",2025-04-24,0.0598541666666667,0,23,0,0,23
"6","W","6WB",2025-04-25,0.0572291666666667,0,24,0,0,24
"6","W","6WB",2025-04-26,0.09275,7.366,0,7.366,7.366,0
"6","W","6WB",2025-04-27,0.239875,2.286,0,9.652,9.652,0
"6","W","6WB",2025-04-28,0.2109375,0.254,0,9.906,9.906,0
"6","W","6WB",2025-04-29,0.1771875,0,1,9.906,9.906,0.0916926462497708
"6","W","6WB",2025-04-30,0.152645833333333,0,2,9.906,9.906,0.183385292499542
"6","W","6WB",2025-05-01,0.124791666666667,0,3,9.906,2.54,0.847457627118644
"6","W","6WB",2025-05-02,0.09825,0,4,9.906,0.254,3.18979266347687
"6","W","6WB",2025-05-03,0.0800416666666667,0,5,2.54,0,5
"6","W","6WB",2025-05-04,0.0697708333333333,0,6,0.254,0,6
"6","W","6WB",2025-05-05,0.0606595744680851,0,7,0,0,7
"6","W","6WB",2025-05-06,0.0535555555555556,0,8,0,0,8
"8","C","8CA",2025-01-13,0.13284375,0,7,0,0,7
"8","C","8CA",2025-01-14,0.1305,0,8,0,0,8
"8","C","8CA",2025-01-15,0.127145833333333,0,9,0,0,9
"8","C","8CA",2025-01-16,0.128104166666667,0,10,0,0,10
"8","C","8CA",2025-01-17,0.128958333333333,0,11,0,0,11
"8","C","8CA",2025-01-18,0.130125,0,12,0,0,12
"8","C","8CA",2025-01-19,0.129645833333333,0,13,0,0,13
"8","C","8CA",2025-01-20,0.127041666666667,0,14,0,0,14
"8","C","8CA",2025-01-21,0.1220625,0,15,0,0,15
"8","C","8CA",2025-01-22,0.119770833333333,0,16,0,0,16
"8","C","8CA",2025-01-23,0.11275,0,17,0,0,17
"8","C","8CA",2025-01-24,0.1095625,0,18,0,0,18
"8","C","8CA",2025-01-25,0.109291666666667,0,19,0,0,19
"8","C","8CA",2025-01-26,0.107416666666667,0,20,0,0,20
"8","C","8CA",2025-01-27,0.105083333333333,0,21,0,0,21
"8","C","8CA",2025-01-28,0.1021875,0,22,0,0,22
"8","C","8CA",2025-01-29,0.0998125,0,23,0,0,23
"8","C","8CA",2025-01-30,0.100333333333333,0,24,0,0,24
"8","C","8CA",2025-01-31,0.1099375,8.128,0,8.128,8.128,0
"8","C","8CA",2025-02-01,0.222625,26.416,0,34.544,34.544,0
"8","C","8CA",2025-02-02,0.263020833333333,11.176,0,45.72,45.72,0
"8","C","8CA",2025-02-03,0.259208333333333,14.986,0,60.706,60.706,0
"8","C","8CA",2025-02-04,0.2709375,56.642,0,117.348,117.348,0
"8","C","8CA",2025-02-05,0.2505,0,1,117.348,109.22,0.00907276356378153
"8","C","8CA",2025-02-06,0.248354166666667,42.164,0,159.512,124.968,0
"8","C","8CA",2025-02-07,0.255791666666667,0,1,151.384,113.792,0.0087114084605199
"8","C","8CA",2025-02-08,0.2331875,0,2,124.968,98.806,0.0200388754183115
"8","C","8CA",2025-02-09,0.21675,0,3,113.792,42.164,0.0695023630803447
"8","C","8CA",2025-02-10,0.197791666666667,0,4,98.806,42.164,0.0926698174404596
"8","C","8CA",2025-02-11,0.19225,0,5,42.164,0,5
"8","C","8CA",2025-02-12,0.1908125,6.604,0,48.768,6.604,0
"8","C","8CA",2025-02-13,0.243666666666667,49.022,0,55.626,55.626,0
"8","C","8CA",2025-02-14,0.246708333333333,0.508,0,56.134,56.134,0
"8","C","8CA",2025-02-15,0.2189375,0,1,56.134,56.134,0.0175027129205027
"8","C","8CA",2025-02-16,0.2245625,3.302,0,59.436,59.436,0
"8","C","8CA",2025-02-17,0.220833333333333,0,1,59.436,52.832,0.018576311487591
"8","C","8CA",2025-02-18,0.206333333333333,0,2,59.436,3.81,0.415800415800416
"8","C","8CA",2025-02-19,0.199744680851064,0,3,52.832,3.302,0.697350069735007
"8","C","8CA",2025-02-20,0.192604166666667,0,4,3.81,3.302,0.929800092980009
"8","C","8CA",2025-02-21,0.179875,0,5,3.302,0,5
"8","C","8CA",2025-02-22,0.176479166666667,0,6,3.302,0,6
"8","C","8CA",2025-02-23,0.1748125,0,7,0,0,7
"8","C","8CA",2025-02-24,0.173375,0,8,0,0,8
"8","C","8CA",2025-02-25,0.172,0,9,0,0,9
"8","C","8CA",2025-02-26,0.167666666666667,0,10,0,0,10
"8","C","8CA",2025-02-27,0.162583333333333,0,11,0,0,11
"8","C","8CA",2025-02-28,0.156416666666667,0,12,0,0,12
"8","C","8CA",2025-03-01,0.149354166666667,0,13,0,0,13
"8","C","8CA",2025-03-02,0.146354166666667,0,14,0,0,14
"8","C","8CA",2025-03-03,0.1453125,0,15,0,0,15
"8","C","8CA",2025-03-04,0.145770833333333,0,16,0,0,16
"8","C","8CA",2025-03-05,0.146583333333333,0,17,0,0,17
"8","C","8CA",2025-03-06,0.143729166666667,0,18,0,0,18
"8","C","8CA",2025-03-07,0.142791666666667,0,19,0,0,19
"8","C","8CA",2025-03-08,0.138416666666667,0,20,0,0,20
"8","C","8CA",2025-03-09,0.134125,0,21,0,0,21
"8","C","8CA",2025-03-10,0.130854166666667,0,22,0,0,22
"8","C","8CA",2025-03-11,0.1263125,0,23,0,0,23
